res_type,state_fips,station_id,direct_of_travel,lane_of_travel,year,func_class_code,num_lanes_direc_indicated,sample_type_for_traffic_vol,num_lanes_monitored_for_traffic_vol,method_of_traffic_vol_counting,sample_type_for_vehicle_class,num_lanes_monitored_for_vehicle_class,method_of_vehicle_class,alg_for_vehicle_class,class_sys_for_vehicle_class,sample_type_for_truck_weight,num_lanes_monitored_for_truck_weight,method_of_truck_weighing,calibration_of_weighing_sys,method_of_data_retrieval,type_of_sensor,second_type_of_sensor,primary_purpose,lrs_identification,lrs_location_point,latitude,longitude,shrp_site_identification,prev_station_id,year_station_established,year_station_discontinued,fips_county_code,hpms_sample_type,hpms_sample_identifier,national_highway_sys,posted_route_sign,posted_sign_route_num,concurrent_route_signing,concurrent_signed_route_num,station_location
$1,04,100397,1,0,13,1R,3,N,3,3,N,3,3,F,01,N,0,1,U,1,L,P,P,000000I01700, 31025,33812567,112139115,    ,      ,09,00,013,1,Z96000000536,1,0,        ,0,        ,I 17                                              
$1,04,100397,5,0,13,1R,3,N,3,3,N,3,3,F,01,N,0,1,U,1,L,P,P,000000I01700, 31025,33812567,112139115,    ,      ,09,00,013,1,Z96000000536,1,0,        ,0,        ,I 17                                              
$1,04,100398,1,0,13,1R,4,N,4,3,N,4,3,F,01,N,0,1,U,1,L,P,P,000000I01700, 32544,33834000,112144600,    ,      ,10,00,013,1,CY03DOT00025,1,0,        ,0,        ,I 17                                              
$1,04,100398,5,0,13,1R,4,N,4,3,N,4,3,F,01,N,0,1,U,1,L,P,P,000000I01700, 32544,33834000,112144600,    ,      ,10,00,013,1,CY03DOT00025,1,0,        ,0,        ,I 17                                              
$1,04,100399,1,0,13,1R,4,N,4,3,N,4,3,F,01,N,0,1,U,1,L,P,P,000000I01700, 34058,33855860,112144200,    ,      ,10,00,013,1,Z96000000538,1,0,        ,0,        ,I 17                                              
$1,04,100399,5,0,13,1R,4,N,4,3,N,4,3,F,01,N,0,1,U,1,L,P,P,000000I01700, 34058,33855860,112144200,    ,      ,10,00,013,1,Z96000000538,1,0,        ,0,        ,I 17                                              
$1,04,100400,1,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I01700, 36029,33884340,112147300,    ,      ,80,00,013,1,Z96000000539,1,0,        ,0,        ,I 17                                              
$1,04,100400,5,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I01700, 36029,33884340,112147300,    ,      ,80,00,013,1,Z96000000539,1,0,        ,0,        ,I 17                                              
$1,04,100455,1,0,13,1U,2,N,2,3,H,2,3,F,13,N,2,5,U,1,L,P,P,000000I01900,  9342,31451130,110973800,    ,      ,08,00,023,1,R00007039301,1,0,        ,0,        ,I 19                                              
$1,04,100455,5,0,13,1U,2,N,2,3,H,2,3,F,13,N,2,5,U,1,L,P,P,000000I01900,  9342,31451130,110973800,    ,      ,08,00,023,1,R00007039301,1,0,        ,0,        ,I 19                                              
$1,04,100462,1,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000I01900, 29431,31717710,111062100,    ,      ,80,00,023,1,Z96000000584,1,0,        ,0,        ,I 19                                              
$1,04,100462,5,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000I01900, 29431,31717710,111062100,    ,      ,80,00,023,1,Z96000000584,1,0,        ,0,        ,I 19                                              
$1,04,100473,1,0,13,1U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I01900, 61664,32171320,110985400,    ,      ,90,00,019,1,Z96000000597,1,0,        ,0,        ,I 19                                              
$1,04,100473,5,0,13,1U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I01900, 61664,32171320,110985400,    ,      ,90,00,019,1,Z96000000597,1,0,        ,0,        ,I 19                                              
$1,04,100474,1,0,13,1U,4,N,4,3,N,0,3,F,01,N,0,1,U,1,L,N,P,000000I01900, 62607,32184870,110984200,    ,      ,05,00,019,1,Z96000000598,1,0,        ,0,        ,I 19                                              
$1,04,100474,5,0,13,1U,4,N,4,3,N,0,3,F,01,N,0,1,U,1,L,N,P,000000I01900, 62607,32184870,110984200,    ,      ,05,00,019,1,Z96000000598,1,0,        ,0,        ,I 19                                              
$1,04,100500,3,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,  1516,34718920,114461200,    ,      ,80,00,015,1,Z96000000601,1,0,        ,0,        ,I 40                                              
$1,04,100500,7,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,  1516,34718920,114461200,    ,      ,80,00,015,1,Z96000000601,1,0,        ,0,        ,I 40                                              
$1,04,100509,3,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000, 45684,35152720,114089700,    ,      ,10,00,015,1,Z96000000617,1,0,        ,0,        ,I 40                                              
$1,04,100509,7,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000, 45684,35152720,114089700,    ,      ,10,00,015,1,Z96000000617,1,0,        ,0,        ,I 40                                              
$1,04,100511,3,0,13,1U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000, 52344,35216870,114023900,    ,      ,09,00,015,1,Z96000000620,1,0,        ,0,        ,I 40                                              
$1,04,100511,7,0,13,1U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000, 52344,35216870,114023900,    ,      ,09,00,015,1,Z96000000620,1,0,        ,0,        ,I 40                                              
$1,04,100522,3,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000I04000,122220,35313840,112863400,    ,      ,80,00,025,1,Z96000000637,1,0,        ,0,        ,I 40                                              
$1,04,100522,7,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000I04000,122220,35313840,112863400,    ,      ,80,00,025,1,Z96000000637,1,0,        ,0,        ,I 40                                              
$1,04,100537,3,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,185550,35229830,111809700,    ,      ,07,00,005,1,Z96000000654,1,0,        ,0,        ,I 40                                              
$1,04,100537,7,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,185550,35229830,111809700,    ,      ,07,00,005,1,Z96000000654,1,0,        ,0,        ,I 40                                              
$1,04,100541,3,0,13,1U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,195900,35173190,111646800,    ,      ,08,00,005,1,S00007049201,1,0,        ,0,        ,I 40                                              
$1,04,100541,7,0,13,1U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,195900,35173190,111646800,    ,      ,08,00,005,1,S00007049201,1,0,        ,0,        ,I 40                                              
$1,04,100544,3,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,205540,35205340,111497900,    ,      ,80,00,005,1,R00007050101,1,0,        ,0,        ,I 40                                              
$1,04,100544,7,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,205540,35205340,111497900,    ,      ,80,00,005,1,R00007050101,1,0,        ,0,        ,I 40                                              
$1,04,100556,3,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,259410,35000270,110599046,    ,      ,08,00,017,1,Z96000000673,1,0,        ,0,        ,I 40                                              
$1,04,100556,7,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000I04000,259410,35000270,110599046,    ,      ,08,00,017,1,Z96000000673,1,0,        ,0,        ,I 40                                              
$1,04,100571,3,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000I04000,320170,35100980,109629500,    ,      ,05,00,001,1,Z96000000689,1,0,        ,0,        ,I 40                                              
$1,04,100571,7,0,13,1R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000I04000,320170,35100980,109629500,    ,      ,05,00,001,1,Z96000000689,1,0,        ,0,        ,I 40                                              
$1,04,100709,3,0,13,3R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S06400, 28239,35658040,112138600,    ,      ,80,00,005,1,000000000000,1,0,        ,0,        ,SR 64                                             
$1,04,100709,7,0,13,3R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S06400, 28239,35658040,112138600,    ,      ,80,00,005,1,000000000000,1,0,        ,0,        ,SR 64                                             
$1,04,100726,3,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000S06800, 14853,35228270,114348700,    ,      ,92,00,015,1,R00008096501,0,0,        ,0,        ,SR 68                                             
$1,04,100726,7,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000S06800, 14853,35228270,114348700,    ,      ,92,00,015,1,R00008096501,0,0,        ,0,        ,SR 68                                             
$1,04,100757,1,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S06900, 18208,34520350,112238200,    ,      ,10,00,025,1,000000000000,1,0,        ,0,        ,SR 69                                             
$1,04,100757,5,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S06900, 18208,34520350,112238200,    ,      ,10,00,025,1,000000000000,1,0,        ,0,        ,SR 69                                             
$1,04,100767,3,0,13,5R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S07200, 21860,33852900,113906900,    ,      ,80,00,012,1,000000000000,0,0,        ,0,        ,SR 72                                             
$1,04,100767,7,0,13,5R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S07200, 21860,33852900,113906900,    ,      ,80,00,012,1,000000000000,0,0,        ,0,        ,SR 72                                             
$1,04,100783,3,0,13,5R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S07400, 13525,33824802,112379794,    ,      ,11,00,013,1,000000000000,0,0,        ,0,        ,SR 74                                             
$1,04,100783,7,0,13,5R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S07400, 13525,33824802,112379794,    ,      ,11,00,013,1,000000000000,0,0,        ,0,        ,SR 74                                             
$1,04,100784,3,0,13,5R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S07400, 19923,33830220,112297100,    ,      ,10,00,013,1,000000000000,0,0,        ,0,        ,SR 74                                             
$1,04,100784,7,0,13,5R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S07400, 19923,33830220,112297100,    ,      ,10,00,013,1,000000000000,0,0,        ,0,        ,SR 74                                             
$1,04,100788,3,0,13,5R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S07400, 29419,33798010,112148900,    ,      ,07,00,013,1,2007F07G04Ra,0,0,        ,0,        ,SR 74                                             
$1,04,100788,7,0,13,5R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S07400, 29419,33798010,112148900,    ,      ,07,00,013,1,2007F07G04Ra,0,0,        ,0,        ,SR 74                                             
$1,04,100800,1,0,13,3U,3,N,3,3,N,3,3,F,01,N,0,1,U,1,L,P,P,000000S07700,  7202,32343100,110976600,    ,      ,08,00,019,1,2007F14G10Ta,0,0,        ,0,        ,SR 77                                             
$1,04,100800,5,0,13,3U,3,N,3,3,N,3,3,F,01,N,0,1,U,1,L,P,P,000000S07700,  7202,32343100,110976600,    ,      ,08,00,019,1,2007F14G10Ta,0,0,        ,0,        ,SR 77                                             
$1,04,100825,1,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S07700,200440,34634410,110094980,    ,      ,08,00,017,1,000000000000,1,0,        ,0,        ,SR 77                                             
$1,04,100825,5,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S07700,200440,34634410,110094980,    ,      ,08,00,017,1,000000000000,1,0,        ,0,        ,SR 77                                             
$1,04,100845,3,0,13,6R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S07800,  3455,32980510,109188800,    ,      ,09,00,011,1,000000000000,0,0,        ,0,        ,SR 78                                             
$1,04,100845,7,0,13,6R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S07800,  3455,32980510,109188800,    ,      ,09,00,011,1,000000000000,0,0,        ,0,        ,SR 78                                             
$1,04,100846,1,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S07900,  2926,32588400,110964900,    ,      ,93,00,021,1,000000000000,0,0,        ,0,        ,SR 79                                             
$1,04,100846,5,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S07900,  2926,32588400,110964900,    ,      ,93,00,021,1,000000000000,0,0,        ,0,        ,SR 79                                             
$1,04,100854,1,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S07900, 51118,33154490,111355800,    ,      ,06,00,021,1,000000000000,0,0,        ,0,        ,SR 79                                             
$1,04,100854,5,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S07900, 51118,33154490,111355800,    ,      ,06,00,021,1,000000000000,0,0,        ,0,        ,SR 79                                             
$1,04,100860,3,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S08000, 11590,31847680,110196100,    ,      ,80,00,003,1,000000000000,0,0,        ,0,        ,SR 80                                             
$1,04,100860,7,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S08000, 11590,31847680,110196100,    ,      ,80,00,003,1,000000000000,0,0,        ,0,        ,SR 80                                             
$1,04,100871,3,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000S08000, 65365,31360860,109666300,    ,      ,93,00,003,1,000000000000,1,0,        ,0,        ,SR 80                                             
$1,04,100871,7,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,N,P,000000S08000, 65365,31360860,109666300,    ,      ,93,00,003,1,000000000000,1,0,        ,0,        ,SR 80                                             
$1,04,100889,3,0,13,5R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S08200, 29220,31668960,110675200,    ,      ,94,00,023,1,000000000000,0,0,        ,0,        ,SR 82                                             
$1,04,100889,7,0,13,5R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S08200, 29220,31668960,110675200,    ,      ,94,00,023,1,000000000000,0,0,        ,0,        ,SR 82                                             
$1,04,100896,1,0,13,6R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S08300, 25678,31673600,110624400,    ,      ,94,00,023,1,000000000000,0,0,        ,0,        ,SR 83                                             
$1,04,100896,5,0,13,6R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,N,P,000000S08300, 25678,31673600,110624400,    ,      ,94,00,023,1,000000000000,0,0,        ,0,        ,SR 83                                             
$1,04,100897,1,0,13,5R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S08300, 44990,31893600,110666500,    ,      ,10,00,019,1,R88008929105,0,0,        ,0,        ,SR 83                                             
$1,04,100897,5,0,13,5R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S08300, 44990,31893600,110666500,    ,      ,10,00,019,1,R88008929105,0,0,        ,0,        ,SR 83                                             
$1,04,100922,1,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S08500,105800,33262910,112634300,    ,      ,09,00,013,1,000000000000,1,0,        ,0,        ,SR 85 (2)                                         
$1,04,100922,5,0,13,3R,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S08500,105800,33262910,112634300,    ,      ,09,00,013,1,000000000000,1,0,        ,0,        ,SR 85 (2)                                         
$1,04,100927,1,0,13,3U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S08500,116650,33419263,112625763,    ,      ,11,00,013,1,000000000000,1,0,        ,0,        ,SR 85 (2)                                         
$1,04,100927,5,0,13,3U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S08500,116650,33419263,112625763,    ,      ,11,00,013,1,000000000000,1,0,        ,0,        ,SR 85 (2)                                         
$1,04,100931,3,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S08600, 14172,32204040,112527000,    ,      ,11,00,019,1,000000000000,0,0,        ,0,        ,SR 86                                             
$1,04,100931,7,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S08600, 14172,32204040,112527000,    ,      ,11,00,019,1,000000000000,0,0,        ,0,        ,SR 86                                             
$1,04,100934,3,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S08600, 94900,32073660,111350400,    ,      ,80,00,019,1,R00008209701,0,0,        ,0,        ,SR 86                                             
$1,04,100934,7,0,13,4R,1,N,1,3,N,1,3,F,01,N,0,1,U,1,L,P,P,000000S08600, 94900,32073660,111350400,    ,      ,80,00,019,1,R00008209701,0,0,        ,0,        ,SR 86                                             
$1,04,100938,3,0,13,4U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S08600,114190,32177460,111048200,    ,      ,10,00,019,1,000000000000,0,0,        ,0,        ,SR 86                                             
$1,04,100938,7,0,13,4U,2,N,2,3,N,2,3,F,01,N,0,1,U,1,L,P,P,000000S08600,114190,32177460,111048200,    ,      ,10,00,019,1,000000000000,0,0,        ,0,        ,SR 86                                             
